timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
21726360000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
21726412000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21726460000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21726516000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21726564000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21726612000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21726660000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21726716000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21726764000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21726812000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21726864000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21726916000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21726964000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21727020000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21727068000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21727116000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21727164000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21727220000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21727268000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21727316000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21727368000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21727392000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21727444000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21727492000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21727548000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21727596000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21727644000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21727692000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21727748000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21727796000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21727844000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21727892000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21727896000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21727948000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21727996000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21728052000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21728100000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21728148000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21728196000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21728252000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21728300000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21728348000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21728400000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21728452000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21728500000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21728556000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21728604000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21728652000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21728700000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21728756000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21728804000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21728852000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21728900000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21728904000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21728956000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21729004000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21729060000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21729108000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21729156000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21729204000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21729260000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21729308000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21729356000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21729408000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21729460000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
21729508000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
